Date and Time	Latitude of location reported by game	Longitude of location reported by game
2024-03-13T17:25:53.851Z	0	0
2024-03-13T17:25:57.942Z	0	0
2024-03-13T17:26:07.830Z	0	0
2024-03-13T17:26:10.775Z	0	0
2024-03-13T17:26:16.860Z	0	0
2024-03-13T17:27:08.894Z	0	0
2024-03-13T17:27:29.889Z	0	0
2024-03-13T18:30:16.718Z	0	0
2024-03-13T18:30:22.169Z	52.359386	14.529282
2024-03-13T18:30:22.976Z	0	0
2024-03-13T18:30:31.062Z	0	0
2024-03-13T18:30:33.968Z	0	0
2024-03-13T18:31:00.377Z	0	0
2024-03-13T18:31:16.755Z	52.354859	14.53067
2024-03-13T18:31:54.440Z	0	0
2024-03-13T18:31:57.379Z	0	0
2024-03-13T18:32:10.914Z	0	0
2024-03-13T18:32:13.955Z	0	0
2024-03-13T18:32:24.520Z	0	0
2024-03-13T18:32:27.854Z	0	0
2024-03-13T18:32:42.969Z	0	0
2024-03-13T18:32:48.057Z	0	0
2024-03-13T18:32:52.651Z	0	0
2024-03-13T18:32:57.426Z	0	0
2024-03-13T18:33:00.898Z	0	0
2024-03-13T18:33:06.141Z	0	0
2024-03-13T18:33:09.729Z	0	0
2024-03-13T18:33:13.913Z	0	0
2024-03-13T18:33:17.543Z	0	0
2024-03-13T18:34:00.155Z	0	0
2024-03-13T18:34:17.009Z	52.337917	14.538999
2024-03-13T18:37:45.000Z	0	0
2024-03-13T18:38:02.024Z	0	0
2024-03-13T18:38:05.651Z	0	0
2024-03-13T18:38:10.144Z	0	0
2024-03-13T18:42:53.340Z	0	0
2024-03-13T18:43:28.041Z	0	0
2024-03-13T18:43:31.915Z	0	0
2024-03-13T18:43:35.806Z	0	0
2024-03-13T18:48:15.351Z	0	0
2024-03-13T18:48:46.521Z	0	0
2024-03-13T18:49:17.833Z	0	0
2024-03-13T18:49:48.929Z	0	0
2024-03-13T18:50:18.672Z	0	0
2024-03-13T18:50:56.906Z	0	0
2024-03-13T18:51:27.382Z	0	0
2024-03-13T18:51:58.481Z	0	0
2024-03-13T18:52:29.602Z	0	0
2024-03-13T18:53:00.983Z	0	0
2024-03-13T18:53:31.010Z	0	0
2024-03-13T18:54:01.408Z	0	0
2024-03-13T18:54:31.434Z	0	0
2024-03-13T18:55:01.928Z	0	0
2024-03-13T18:55:32.813Z	0	0
2024-03-13T18:56:03.970Z	0	0
2024-03-13T18:56:34.854Z	0	0
2024-03-13T18:57:04.807Z	0	0
2024-03-13T18:57:35.925Z	0	0
2024-03-13T18:58:06.890Z	0	0
2024-03-13T18:58:36.970Z	0	0
2024-03-13T18:59:07.858Z	0	0
2024-03-13T18:59:39.221Z	0	0
2024-03-13T19:00:09.948Z	0	0
2024-03-13T19:00:40.923Z	0	0
2024-03-13T19:01:11.885Z	0	0
2024-03-13T19:01:42.875Z	0	0
2024-03-13T19:02:13.039Z	0	0
2024-03-13T19:02:43.665Z	0	0
2024-03-13T19:03:25.090Z	0	0
2024-03-13T19:03:44.017Z	0	0
2024-03-13T19:04:14.996Z	0	0
2024-03-13T19:04:45.965Z	0	0
2024-03-13T19:05:16.413Z	0	0
2024-03-13T19:05:46.333Z	0	0
2024-03-13T19:06:21.497Z	0	0
2024-03-13T19:06:24.569Z	0	0
2024-03-13T19:06:56.128Z	0	0
2024-03-13T19:07:26.062Z	0	0
2024-03-13T19:07:57.173Z	0	0
2024-03-13T19:08:27.792Z	0	0
2024-03-13T19:08:57.848Z	0	0
2024-03-13T19:09:28.872Z	0	0
2024-03-13T19:09:58.936Z	0	0
2024-03-13T19:10:39.605Z	0	0
2024-03-13T19:11:09.952Z	0	0
2024-03-13T19:11:39.930Z	0	0
2024-03-13T19:12:20.658Z	0	0
2024-03-13T19:12:51.016Z	0	0
2024-03-13T19:13:20.856Z	0	0
2024-03-13T19:13:50.953Z	0	0
2024-03-13T19:14:21.879Z	0	0
2024-03-13T19:14:52.863Z	0	0
2024-03-13T19:15:22.606Z	0	0
2024-03-13T19:15:53.959Z	0	0
2024-03-13T19:16:24.941Z	0	0
2024-03-13T19:16:55.428Z	0	0
2024-03-13T19:17:25.968Z	0	0
2024-03-13T19:17:55.893Z	0	0
2024-03-13T19:18:36.142Z	0	0
2024-03-13T19:18:39.215Z	0	0
2024-03-13T19:19:18.797Z	0	0
2024-03-13T19:19:49.012Z	0	0
2024-03-13T19:20:24.679Z	0	0
2024-03-13T19:20:55.798Z	0	0
2024-03-13T19:21:25.945Z	0	0
2024-03-13T19:21:55.799Z	0	0
2024-03-13T19:22:33.170Z	0	0
2024-03-13T19:22:36.760Z	0	0
2024-03-13T19:23:06.952Z	0	0
2024-03-13T19:23:37.866Z	0	0
2024-03-13T19:24:08.900Z	0	0
2024-03-13T19:24:39.839Z	0	0
2024-03-13T19:25:09.440Z	0	0
2024-03-13T19:25:39.986Z	0	0
2024-03-13T19:26:10.989Z	0	0
2024-03-13T19:26:40.891Z	0	0
2024-03-13T19:27:12.075Z	0	0
2024-03-13T19:27:42.357Z	0	0
2024-03-13T19:28:12.835Z	0	0
2024-03-13T19:28:43.987Z	0	0
2024-03-13T19:29:14.910Z	0	0
2024-03-13T19:29:44.961Z	0	0
2024-03-13T20:54:44.528Z	52.335693	14.544331
2024-03-13T20:54:48.537Z	52.335588	14.543688
2024-03-13T20:54:49.718Z	0	0
2024-03-13T20:54:51.124Z	52.336629	14.543852
2024-03-13T20:55:19.422Z	0	0
2024-03-13T20:59:57.564Z	0	0
2024-03-13T21:00:00.776Z	0	0
2024-03-13T21:00:37.931Z	0	0
2024-03-13T21:05:16.467Z	0	0
2024-03-13T21:05:20.360Z	0	0
2024-03-13T21:05:23.973Z	0	0
2024-03-13T21:05:58.052Z	0	0
2024-03-13T21:10:21.457Z	0	0
2024-03-13T21:10:24.952Z	0	0
2024-03-13T21:10:28.494Z	0	0
2024-03-13T21:11:03.104Z	0	0
2024-03-13T21:15:29.540Z	0	0
2024-03-13T21:16:00.060Z	0	0
2024-03-13T21:16:29.974Z	0	0
2024-03-13T21:17:01.113Z	0	0
2024-03-13T21:17:31.510Z	0	0
2024-03-13T21:18:09.445Z	0	0
2024-03-13T21:18:56.779Z	0	0
2024-03-14T07:19:50.216Z	0	0
2024-03-14T07:19:54.790Z	0	0
2024-03-14T07:19:57.977Z	0	0
2024-03-14T07:20:01.033Z	0	0
2024-03-14T07:20:41.515Z	0	0
2024-03-14T07:25:01.656Z	0	0
2024-03-14T07:25:04.896Z	0	0
2024-03-14T07:25:07.583Z	0	0
2024-03-14T07:26:42.943Z	0	0
2024-03-14T07:26:46.306Z	0	0
2024-03-14T07:30:21.595Z	0	0
2024-03-14T07:30:25.155Z	0	0
2024-03-14T07:32:00.877Z	0	0
2024-03-14T07:32:04.427Z	0	0
2024-03-14T07:35:31.333Z	0	0
2024-03-14T07:35:35.001Z	0	0
2024-03-14T07:37:15.294Z	0	0
2024-03-14T07:37:19.249Z	0	0
2024-03-14T07:40:54.941Z	0	0
2024-03-14T07:40:58.232Z	0	0
2024-03-14T07:42:33.646Z	0	0
2024-03-14T07:42:37.717Z	0	0
2024-03-14T07:46:16.078Z	0	0
2024-03-14T07:46:20.003Z	0	0
2024-03-14T07:47:55.654Z	0	0
2024-03-14T07:47:59.288Z	0	0
2024-03-14T07:51:45.062Z	0	0
2024-03-14T07:51:48.889Z	0	0
2024-03-14T07:52:59.962Z	0	0
2024-03-14T07:53:03.380Z	0	0
2024-03-14T07:57:12.139Z	0	0
2024-03-14T07:57:15.853Z	0	0
2024-03-14T07:57:46.503Z	0	0
2024-03-14T07:58:17.234Z	0	0
2024-03-14T07:58:58.152Z	52.336942	14.54356
2024-03-14T07:59:05.936Z	52.336977	14.544018
2024-03-14T07:59:06.126Z	52.336977	14.544018
2024-03-14T07:59:16.033Z	52.336977	14.544018
2024-03-14T07:59:16.186Z	52.336977	14.544018
2024-03-14T07:59:22.839Z	0	0
2024-03-14T07:59:26.519Z	0	0
2024-03-14T08:00:00.313Z	0	0
2024-03-14T08:01:26.286Z	0	0
2024-03-14T08:02:34.709Z	0	0
2024-03-14T08:05:46.047Z	52.337922	14.548484
2024-03-14T08:06:18.177Z	52.338929	14.548964
2024-03-14T08:08:38.806Z	52.339307	14.551169
2024-03-14T08:08:51.629Z	52.33938	14.551756
2024-03-14T08:09:17.837Z	52.338702	14.552228
2024-03-14T08:09:54.131Z	52.339645	14.553163
2024-03-14T08:09:57.301Z	52.340014	14.55213
2024-03-14T08:10:44.541Z	52.34016	14.551837
2024-03-14T08:11:17.322Z	0	0
2024-03-14T08:11:20.676Z	0	0
2024-03-14T08:12:41.075Z	52.341685	14.55304
2024-03-14T08:12:53.168Z	0	0
2024-03-14T08:12:56.865Z	0	0
2024-03-14T08:13:00.679Z	0	0
2024-03-14T09:04:34.602Z	0	0
2024-03-14T09:04:37.662Z	0	0
2024-03-14T09:04:40.679Z	0	0
2024-03-14T09:04:44.279Z	0	0
2024-03-14T09:04:48.438Z	0	0
2024-03-14T09:04:52.419Z	0	0
2024-03-14T09:04:55.475Z	0	0
2024-03-14T09:05:26.896Z	0	0
2024-03-14T09:05:58.139Z	0	0
2024-03-14T09:06:27.618Z	0	0
2024-03-14T09:06:59.072Z	0	0
2024-03-14T09:32:07.227Z	0	0
2024-03-14T09:32:11.126Z	0	0
2024-03-14T09:32:14.744Z	0	0
2024-03-14T09:32:19.305Z	0	0
2024-03-14T09:32:22.880Z	0	0
2024-03-14T09:32:26.340Z	0	0
2024-03-14T09:32:29.666Z	0	0
2024-03-14T09:37:10.031Z	0	0
2024-03-14T09:37:13.210Z	0	0
2024-03-14T09:37:16.731Z	0	0
2024-03-14T09:37:51.022Z	0	0
2024-03-14T09:37:54.697Z	0	0
2024-03-14T09:37:59.370Z	0	0
2024-03-14T09:38:02.805Z	0	0
2024-03-14T09:42:20.914Z	0	0
2024-03-14T09:42:24.521Z	0	0
2024-03-14T09:42:28.104Z	0	0
2024-03-14T09:43:02.445Z	0	0
2024-03-14T09:43:33.111Z	0	0
2024-03-14T09:44:03.780Z	0	0
2024-03-14T09:44:34.025Z	0	0
2024-03-14T09:44:37.549Z	0	0
2024-03-14T09:44:42.016Z	0	0
2024-03-14T09:44:45.569Z	0	0
2024-03-14T09:47:41.475Z	0	0
2024-03-14T09:47:45.809Z	0	0
2024-03-14T09:48:42.686Z	0	0
2024-03-14T09:48:55.371Z	0	0
2024-03-14T09:49:13.327Z	0	0
2024-03-14T09:49:31.691Z	52.341079	14.553111
2024-03-14T09:50:31.593Z	0	0
2024-03-14T09:50:35.656Z	0	0
2024-03-14T09:50:52.319Z	0	0
2024-03-14T09:50:56.020Z	0	0
2024-03-14T09:51:15.305Z	52.34016	14.551837
2024-03-14T09:51:31.474Z	52.34016	14.551837
2024-03-14T09:51:45.245Z	52.33938	14.551756
2024-03-14T09:51:50.718Z	0	0
2024-03-14T09:52:12.235Z	52.338702	14.552228
2024-03-14T09:52:18.142Z	0	0
2024-03-14T09:53:56.471Z	52.339307	14.551169
2024-03-14T12:41:49.328Z	0	0
2024-03-14T12:41:53.468Z	0	0
2024-03-14T12:41:56.966Z	0	0
2024-03-14T12:42:01.395Z	0	0
2024-03-14T12:42:04.666Z	0	0
2024-03-14T12:42:08.739Z	0	0
2024-03-14T12:42:11.840Z	0	0
2024-03-14T12:42:43.136Z	0	0
2024-03-14T12:43:13.426Z	0	0
2024-03-14T12:43:43.935Z	0	0
2024-03-14T12:44:14.837Z	0	0
2024-03-14T12:44:46.010Z	0	0
2024-03-14T12:45:23.810Z	0	0
2024-03-14T12:46:02.850Z	0	0
2024-03-14T12:46:33.997Z	0	0
2024-03-14T12:47:13.254Z	0	0
2024-03-14T12:47:16.920Z	0	0
2024-03-14T12:47:47.065Z	0	0
2024-03-14T12:48:17.539Z	0	0
2024-03-14T12:48:47.981Z	0	0
2024-03-14T12:49:18.930Z	0	0
2024-03-14T12:49:49.067Z	0	0
2024-03-14T12:50:20.086Z	0	0
2024-03-14T12:50:50.502Z	0	0
2024-03-14T12:51:21.038Z	0	0
2024-03-14T12:51:51.028Z	0	0
2024-03-14T12:52:21.622Z	0	0
2024-03-14T12:52:51.987Z	0	0
2024-03-14T12:53:22.944Z	0	0
2024-03-14T12:53:54.278Z	0	0
2024-03-14T12:54:25.109Z	0	0
2024-03-14T12:54:55.167Z	0	0
2024-03-14T12:55:26.114Z	0	0
2024-03-14T12:55:57.037Z	0	0
2024-03-14T12:56:27.116Z	0	0
2024-03-14T12:56:57.996Z	0	0
2024-03-14T12:57:29.107Z	0	0
2024-03-14T12:58:00.064Z	0	0
2024-03-14T12:58:40.559Z	0	0
2024-03-14T12:59:11.090Z	0	0
2024-03-14T12:59:41.154Z	0	0
2024-03-14T13:00:10.932Z	0	0
2024-03-14T13:00:42.165Z	0	0
2024-03-14T13:01:12.897Z	0	0
2024-03-14T13:01:42.540Z	0	0
2024-03-14T13:02:14.025Z	0	0
2024-03-14T13:02:45.105Z	0	0
2024-03-14T13:03:16.211Z	0	0
2024-03-14T13:03:45.761Z	0	0
2024-03-14T13:04:17.058Z	0	0
2024-03-14T13:04:47.975Z	0	0
2024-03-14T13:05:18.070Z	0	0
2024-03-14T13:05:48.030Z	0	0
2024-03-14T13:06:18.970Z	0	0
2024-03-14T13:06:49.115Z	0	0
2024-03-14T13:07:25.915Z	0	0
2024-03-14T13:07:55.873Z	0	0
2024-03-14T13:08:25.968Z	0	0
2024-03-14T13:08:57.136Z	0	0
2024-03-14T13:09:27.681Z	0	0
2024-03-14T13:09:58.594Z	0	0
2024-03-14T13:10:29.963Z	0	0
2024-03-14T13:11:00.962Z	0	0
2024-03-14T13:11:31.912Z	0	0
2024-03-14T13:12:01.484Z	0	0
2024-03-14T13:12:33.019Z	0	0
2024-03-14T13:13:03.476Z	0	0
2024-03-14T13:13:41.205Z	0	0
2024-03-14T13:13:45.017Z	0	0
2024-03-14T13:14:19.400Z	0	0
2024-03-14T13:14:50.221Z	0	0
2024-03-14T13:15:21.215Z	0	0
2024-03-14T13:15:52.174Z	0	0
2024-03-14T13:16:22.957Z	0	0
2024-03-14T13:16:52.887Z	0	0
2024-03-14T13:17:23.554Z	0	0
2024-03-14T13:17:54.046Z	0	0
2024-03-14T13:18:25.113Z	0	0
2024-03-14T13:18:59.799Z	0	0
2024-03-14T13:19:29.908Z	0	0
2024-03-14T13:20:00.406Z	0	0
2024-03-14T13:20:31.203Z	0	0
2024-03-14T13:21:02.199Z	0	0
2024-03-14T13:21:32.190Z	0	0
2024-03-14T13:22:03.180Z	0	0
2024-03-14T13:22:33.517Z	0	0
2024-03-14T13:23:04.181Z	0	0
2024-03-14T13:23:33.565Z	0	0
2024-03-14T13:24:04.965Z	0	0
2024-03-14T13:24:36.064Z	0	0
2024-03-14T13:25:05.897Z	0	0
2024-03-14T13:25:43.968Z	0	0
2024-03-14T13:25:47.846Z	0	0
2024-03-14T13:26:17.912Z	0	0
2024-03-14T13:26:47.909Z	0	0
2024-03-14T13:27:19.059Z	0	0
2024-03-14T13:27:52.877Z	0	0
2024-03-14T13:28:24.075Z	0	0
2024-03-14T13:28:55.503Z	0	0
2024-03-14T13:29:26.032Z	0	0
2024-03-14T13:29:57.141Z	0	0
2024-03-14T13:30:26.652Z	0	0
2024-03-14T13:30:58.083Z	0	0
2024-03-14T13:31:28.684Z	0	0
2024-03-14T13:32:00.077Z	0	0
2024-03-14T13:32:31.001Z	0	0
2024-03-14T13:33:01.098Z	0	0
2024-03-14T13:33:30.490Z	0	0
2024-03-14T13:34:01.875Z	0	0
2024-03-14T13:34:31.475Z	0	0
2024-03-14T13:35:03.043Z	0	0
2024-03-14T13:35:32.957Z	0	0
2024-03-14T13:36:03.853Z	0	0
2024-03-14T13:36:33.590Z	0	0
2024-03-14T13:37:05.216Z	0	0
2024-03-14T13:37:35.145Z	0	0
2024-03-14T13:38:05.067Z	0	0
2024-03-14T13:38:36.175Z	0	0
2024-03-14T13:39:05.665Z	0	0
2024-03-14T13:39:36.624Z	0	0
2024-03-14T13:40:07.110Z	0	0
2024-03-14T13:40:37.202Z	0	0
2024-03-14T13:41:07.417Z	0	0
2024-03-14T16:05:35.255Z	0	0
2024-03-14T16:07:22.352Z	0	0
2024-03-14T16:07:25.038Z	0	0
2024-03-14T16:08:46.436Z	0	0
2024-03-14T16:09:48.683Z	0	0
2024-03-14T16:10:02.437Z	0	0
2024-03-14T16:10:15.882Z	0	0
2024-03-14T16:10:38.728Z	0	0
2024-03-14T16:10:52.911Z	0	0
2024-03-14T16:11:55.230Z	0	0
2024-03-14T16:11:58.808Z	0	0
2024-03-14T16:12:10.225Z	0	0
2024-03-14T16:12:41.202Z	0	0
2024-03-14T16:13:18.269Z	0	0
2024-03-14T16:13:49.125Z	0	0
2024-03-14T16:14:20.086Z	0	0
2024-03-14T16:14:50.916Z	0	0
2024-03-14T16:15:27.433Z	0	0
2024-03-14T16:15:31.547Z	0	0
2024-03-14T16:16:02.010Z	0	0
2024-03-14T16:16:32.925Z	0	0
2024-03-14T16:17:04.046Z	0	0
2024-03-14T16:17:34.967Z	0	0
2024-03-14T16:18:05.001Z	0	0
2024-03-14T16:18:47.342Z	0	0
2024-03-14T16:19:17.536Z	0	0
2024-03-14T16:19:48.032Z	0	0
2024-03-14T16:20:28.843Z	0	0
2024-03-14T16:20:58.427Z	0	0
2024-03-14T16:21:39.506Z	0	0
2024-03-14T16:21:43.397Z	0	0
2024-03-14T16:22:13.979Z	0	0
2024-03-14T16:22:52.851Z	0	0
2024-03-14T16:23:23.153Z	0	0
2024-03-14T16:23:53.901Z	0	0
2024-03-14T16:24:23.893Z	0	0
2024-03-14T16:24:54.823Z	0	0
2024-03-14T16:25:25.031Z	0	0
2024-03-14T16:25:55.084Z	0	0
2024-03-14T16:26:25.371Z	0	0
2024-03-14T16:26:56.415Z	0	0
2024-03-14T16:27:27.913Z	0	0
2024-03-14T16:27:30.488Z	0	0
2024-03-14T16:27:34.007Z	0	0
2024-03-14T16:27:38.029Z	0	0
2024-03-14T16:32:55.714Z	0	0
2024-03-14T16:32:59.380Z	0	0
2024-03-14T16:33:34.048Z	0	0
2024-03-14T16:34:05.042Z	0	0
2024-03-14T16:34:35.005Z	0	0
2024-03-14T16:35:10.094Z	0	0
2024-03-14T16:35:40.902Z	0	0
2024-03-14T16:36:17.632Z	0	0
2024-03-14T16:36:21.317Z	0	0
2024-03-14T16:36:51.664Z	0	0
2024-03-14T16:37:21.588Z	0	0
2024-03-14T16:37:53.155Z	0	0
2024-03-14T16:38:23.891Z	0	0
2024-03-14T16:38:54.966Z	0	0
2024-03-14T16:39:25.498Z	0	0
2024-03-14T16:39:57.044Z	0	0
2024-03-14T16:40:27.154Z	0	0
2024-03-14T16:40:57.968Z	0	0
2024-03-14T16:41:28.796Z	0	0
2024-03-14T16:41:58.911Z	0	0
2024-03-14T16:42:29.833Z	0	0
2024-03-14T16:42:59.839Z	0	0
2024-03-14T16:43:29.894Z	0	0
2024-03-14T16:44:00.144Z	0	0
2024-03-14T16:44:30.261Z	0	0
2024-03-14T16:45:00.445Z	0	0
2024-03-14T16:45:30.541Z	0	0
2024-03-14T16:46:00.668Z	0	0
2024-03-14T16:46:30.753Z	0	0
2024-03-14T16:47:00.910Z	0	0
2024-03-14T16:47:30.931Z	0	0
2024-03-14T16:48:01.170Z	0	0
2024-03-14T16:48:31.216Z	0	0
2024-03-14T16:49:01.281Z	0	0
2024-03-14T16:49:30.949Z	0	0
2024-03-14T16:50:01.538Z	0	0
2024-03-14T16:50:31.145Z	0	0
2024-03-14T16:51:11.072Z	0	0
2024-03-14T16:51:41.370Z	0	0
2024-03-14T16:52:11.479Z	0	0
2024-03-14T16:52:41.588Z	0	0
2024-03-14T16:53:12.218Z	0	0
2024-03-14T16:53:42.307Z	0	0
2024-03-14T16:54:11.974Z	0	0
2024-03-14T16:54:42.436Z	0	0
2024-03-14T16:55:12.655Z	0	0
2024-03-14T16:56:12.365Z	0	0
2024-03-14T16:56:42.820Z	0	0
2024-03-14T16:57:13.165Z	0	0
2024-03-14T16:57:42.769Z	0	0
2024-03-14T16:58:12.823Z	0	0
2024-03-14T16:58:42.987Z	0	0
2024-03-14T16:59:13.528Z	0	0
2024-03-14T16:59:43.661Z	0	0
2024-03-14T17:00:13.328Z	0	0
2024-03-14T17:00:43.892Z	0	0
2024-03-14T17:01:15.973Z	0	0
2024-03-14T17:01:46.020Z	0	0
2024-03-14T17:02:18.987Z	0	0
2024-03-14T17:02:49.017Z	0	0
2024-03-14T17:03:21.124Z	0	0
2024-03-14T17:03:50.934Z	0	0
2024-03-14T17:04:20.364Z	0	0
2024-03-14T17:04:50.656Z	0	0
2024-03-14T17:05:20.374Z	0	0
2024-03-14T17:05:50.803Z	0	0
2024-03-14T18:13:11.541Z	52.336629	14.543852
2024-03-14T18:14:03.960Z	0	0
2024-03-14T18:15:12.060Z	0	0
2024-03-14T18:15:42.853Z	0	0
2024-03-14T18:16:13.678Z	0	0
2024-03-14T18:16:43.321Z	0	0
2024-03-14T18:17:12.944Z	0	0
2024-03-14T18:17:51.896Z	0	0
2024-03-14T18:18:27.711Z	0	0
2024-03-14T18:19:03.163Z	0	0
2024-03-14T18:19:33.911Z	0	0
2024-03-14T18:20:03.875Z	0	0
2024-03-14T18:20:38.537Z	0	0
2024-03-14T18:21:08.406Z	0	0
2024-03-14T18:21:38.878Z	0	0
2024-03-14T18:22:08.852Z	0	0
2024-03-14T18:22:48.443Z	0	0
2024-03-14T18:23:18.508Z	0	0
2024-03-14T18:23:49.884Z	0	0
2024-03-14T18:24:19.878Z	0	0
2024-03-14T18:24:50.921Z	0	0
2024-03-14T18:25:22.101Z	0	0
2024-03-14T18:25:52.664Z	0	0
2024-03-14T18:26:22.959Z	0	0
2024-03-14T18:26:53.889Z	0	0
2024-03-14T18:27:24.964Z	0	0
2024-03-14T18:27:55.839Z	0	0
2024-03-14T18:28:25.857Z	0	0
2024-03-14T18:28:56.906Z	0	0
2024-03-14T18:29:28.092Z	0	0
2024-03-14T18:29:57.345Z	0	0
2024-03-14T18:30:29.057Z	0	0
2024-03-14T18:30:59.992Z	0	0
2024-03-14T18:31:30.953Z	0	0
2024-03-14T18:32:01.835Z	0	0
2024-03-14T18:32:41.518Z	0	0
2024-03-14T18:33:20.790Z	0	0
2024-03-14T18:33:51.070Z	0	0
2024-03-14T18:34:21.912Z	0	0
2024-03-14T18:34:51.397Z	0	0
2024-03-14T18:35:26.978Z	0	0
2024-03-14T18:35:57.896Z	0	0
2024-03-14T18:36:35.319Z	0	0
2024-03-14T18:37:05.929Z	0	0
2024-03-14T18:37:36.448Z	0	0
2024-03-14T18:38:07.912Z	0	0
2024-03-14T18:38:37.950Z	0	0
2024-03-14T18:39:07.917Z	0	0
2024-03-14T18:39:38.381Z	0	0
2024-03-14T18:40:08.373Z	0	0
2024-03-14T18:40:39.846Z	0	0
2024-03-14T18:41:11.035Z	0	0
2024-03-14T18:41:41.014Z	0	0
2024-03-14T18:42:11.105Z	0	0
2024-03-14T18:42:41.997Z	0	0
2024-03-14T18:43:12.922Z	0	0
2024-03-14T18:43:42.950Z	0	0
2024-03-14T18:44:12.935Z	0	0
2024-03-14T18:44:43.336Z	0	0
2024-03-14T18:45:13.107Z	0	0
2024-03-14T18:45:43.871Z	0	0
2024-03-14T18:46:13.886Z	0	0
2024-03-14T18:46:43.948Z	0	0
2024-03-14T18:47:13.917Z	0	0
2024-03-14T18:47:44.312Z	0	0
2024-03-14T18:48:14.819Z	0	0
2024-03-14T18:48:18.766Z	0	0
2024-03-14T18:48:22.312Z	0	0
2024-03-14T18:48:26.690Z	0	0
2024-03-14T18:53:40.875Z	0	0
2024-03-14T18:53:43.820Z	0	0
2024-03-14T18:53:46.815Z	0	0
2024-03-14T18:53:51.428Z	0	0
2024-03-14T18:58:59.906Z	0	0
2024-03-14T18:59:03.449Z	0	0
2024-03-14T18:59:33.842Z	0	0
2024-03-14T19:00:04.888Z	0	0
2024-03-14T19:00:34.450Z	0	0
2024-03-14T19:01:04.803Z	0	0
2024-03-14T19:01:35.105Z	0	0
2024-03-14T19:02:05.906Z	0	0
2024-03-14T19:02:36.990Z	0	0
2024-03-14T19:03:07.200Z	0	0
2024-03-14T19:03:36.962Z	0	0
2024-03-14T19:04:07.926Z	0	0
2024-03-14T19:04:38.363Z	0	0
2024-03-14T19:05:09.963Z	0	0
2024-03-14T19:05:41.090Z	0	0
2024-03-14T19:06:14.735Z	0	0
2024-03-14T19:06:18.330Z	0	0
2024-03-14T19:06:48.919Z	0	0
2024-03-14T19:07:19.073Z	0	0
2024-03-14T19:07:49.135Z	0	0
2024-03-14T19:08:19.230Z	0	0
2024-03-14T19:08:49.305Z	0	0
2024-03-14T19:08:52.733Z	0	0
2024-03-14T19:08:57.125Z	0	0
2024-03-14T19:11:41.008Z	0	0
2024-03-14T19:34:34.951Z	0	0
2024-03-14T19:34:38.601Z	0	0
2024-03-14T19:34:42.189Z	0	0
2024-03-14T19:34:46.673Z	0	0
2024-03-14T19:40:15.263Z	0	0
2024-03-14T19:40:18.331Z	0	0
2024-03-14T19:40:22.272Z	0	0
2024-03-14T19:40:25.861Z	0	0
2024-03-14T19:40:56.940Z	0	0
2024-03-14T19:41:26.447Z	0	0
2024-03-14T19:41:57.817Z	0	0
2024-03-14T19:42:27.872Z	0	0
2024-03-14T19:42:58.831Z	0	0
2024-03-14T19:43:35.446Z	0	0
2024-03-14T19:44:05.538Z	0	0
2024-03-14T19:44:36.385Z	0	0
2024-03-14T19:45:07.058Z	0	0
2024-03-14T19:45:38.060Z	0	0
2024-03-14T19:46:08.867Z	0	0
2024-03-14T19:46:38.341Z	0	0
2024-03-14T19:47:08.885Z	0	0
2024-03-14T19:47:39.896Z	0	0
2024-03-14T19:48:09.884Z	0	0
2024-03-14T19:48:40.010Z	0	0
2024-03-14T19:49:10.805Z	0	0
2024-03-14T19:49:47.516Z	0	0
2024-03-14T19:50:17.913Z	0	0
2024-03-14T19:50:58.509Z	0	0
2024-03-14T19:51:01.142Z	0	0
2024-03-14T19:51:31.909Z	0	0
2024-03-14T19:52:02.021Z	0	0
2024-03-14T19:52:32.537Z	0	0
2024-03-14T19:53:03.684Z	0	0
2024-03-14T19:53:33.596Z	0	0
2024-03-14T19:54:04.852Z	0	0
2024-03-14T19:54:44.638Z	0	0
2024-03-14T19:55:14.375Z	0	0
2024-03-14T19:55:45.937Z	0	0
2024-03-14T19:56:15.984Z	0	0
2024-03-14T19:56:46.952Z	0	0
2024-03-14T19:57:16.502Z	0	0
2024-03-14T19:57:46.993Z	0	0
2024-03-14T19:58:17.785Z	0	0
2024-03-14T19:58:47.885Z	0	0
2024-03-14T19:59:18.832Z	0	0
2024-03-14T19:59:49.133Z	0	0
2024-03-14T20:00:20.441Z	0	0
2024-03-14T20:00:49.626Z	0	0
2024-03-14T20:01:20.916Z	0	0
2024-03-14T20:01:52.024Z	0	0
2024-03-14T20:02:22.468Z	0	0
2024-03-14T20:02:53.052Z	0	0
2024-03-14T20:03:22.857Z	0	0
2024-03-14T20:03:52.493Z	0	0
2024-03-14T20:04:22.912Z	0	0
2024-03-14T20:04:53.853Z	0	0
2024-03-14T20:05:23.430Z	0	0
2024-03-14T20:05:54.961Z	0	0
2024-03-14T20:06:35.037Z	0	0
2024-03-14T20:06:38.059Z	0	0
2024-03-14T20:07:08.927Z	0	0
2024-03-14T20:07:39.052Z	0	0
2024-03-14T20:08:09.859Z	0	0
2024-03-14T20:08:40.828Z	0	0
2024-03-14T20:09:10.403Z	0	0
2024-03-14T20:09:41.629Z	0	0
2024-03-14T20:10:17.003Z	0	0
2024-03-14T20:10:47.429Z	0	0
2024-03-14T20:11:18.394Z	0	0
2024-03-14T20:11:49.983Z	0	0
